Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Age group (product.metafields.shopify.age-group),Bag/Case material (product.metafields.shopify.bag-case-material),Book cover type (product.metafields.shopify.book-cover-type),Coffee/Tea set pieces included (product.metafields.shopify.coffee-tea-set-pieces-included),Color (product.metafields.shopify.color-pattern),Frame style (product.metafields.shopify.frame-style),Genre (product.metafields.shopify.genre),Item style (product.metafields.shopify.item-style),Material (product.metafields.shopify.material),Office supply material (product.metafields.shopify.office-supply-material),Personalization design (product.metafields.shopify.personalization-design),Target audience (product.metafields.shopify.target-audience),Target gender (product.metafields.shopify.target-gender),Theme (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Singapore,Price / Singapore,Compare At Price / Singapore,Included / International,Price / International,Compare At Price / International,Included / indonesia,Price / indonesia,Compare At Price / indonesia,Status
alphabet-keychain-with-leather-tasselgh,ALPHABET KEYCHAIN WITH LEATHER TASSEL,<p><span>Personalized Alphabet in fancy blue or pink. Resin with glitter dust. Also works as a bag charm</span></p>,Keychain,Apparel & Accessories > Handbag & Wallet Accessories > Keychains,"keychain, bag charm","NGS, TGS Exclusive",TRUE,Colour,,,size,A,,,,,AB234,23,shopify,deny,manual,19.9,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0698/5791/files/AlphabetKeychain.jpg?v=1738827829,1,,FALSE,,,,,,,,,,,,,,,,,,,blue; pink,,,,,,,,unisex,,,g,,,TRUE,,,TRUE,,,TRUE,,,active
alphabet-keychain-with-leather-tasselgh,,,,,,,,,Blue,,,B,,,,,ABdfg234,23,shopify,deny,manual,19.9,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0698/5791/files/20241108_064534852_iOS.jpg?v=1738827829,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,,,,,,,
alphabet-keychain-with-leather-tassel,,,,,,,,,Blue,,,C,,,,,,23,shopify,deny,manual,19.9,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0698/5791/files/20241108_064643598_iOS.jpg?v=1738827829,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,,,,,,,
alphabet-keychain-with-leather-tassel,ALPHABfvbdbdfbET KEYCHAIN WITH LEATHER TASSEL,,,,,,,,Blue,,,D,,,,,ABCGF55,23,shopify,deny,manual,19.9,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0698/5791/files/20241108_064737464_iOS.jpg?v=1738827829,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,,,,,,,
alphabet-keychain-with-leather-tassel,,,,,,,,Color,,,,E,,,,,AB55234,23,shopify,deny,manual,19.9,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0698/5791/files/20241108_064815888_iOS.jpg?v=1738827830,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,,,,,,,
alphabet-keychain-with-leather-tassel,,,,,,,,,Blue,,,F,,,,,AB2gbfg34,23,shopify,deny,manual,19.9,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0698/5791/files/20241108_064855072_iOS.jpg?v=1738827830,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,,,,,,,
alphabet-keychain-with-leather-tassel,fggfnfhgn,,,,,,,,Blue,,,G,,,,,AB2gbf34,23,shopify,deny,manual,19.9,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0698/5791/files/20241108_064935693_iOS.jpg?v=1738827830,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,,,,,,,
alphabet-keychain-with-leather-tassel,,,,,,,,Title,Title,,,,,,,,AB2gfbf34,23,shopify,deny,manual,19.9,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0698/5791/files/20241108_065031964_iOS.jpg?v=1738827830,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,,,,,,,
alphabet-keychain-with-leather-tasgfgfsel,gfbhnmymymym,,,,,,,Title,abc,,,Default Title,,,,,fdvgbnh5253,23,shopify,deny,manual,19.9,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0698/5791/files/20241108_065111931_iOS.jpg?v=1738827830,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,,,,,,,
lim-tze-peng-chinese-junks-tote,LIM TZE PENG CHINESE JUNKS TOTE,"<p class=""MsoNormal""><span style=""font-family: 'Arial',sans-serif;"">Lim Tze Peng </span></p>
<p class=""MsoNormal""><i><span style=""font-family: 'Arial',sans-serif;"">Chinese Junks </span></i></p>
<p class=""MsoNormal""><span style=""font-family: 'Arial',sans-serif;"">1953 </span></p>
<p class=""MsoNormal""><span style=""font-family: 'Arial',sans-serif;"">Oil on canvas, 83 × 63.5 cm </span></p>
<p class=""MsoNormal""><span style=""font-family: 'Arial',sans-serif;"">Gift of the artist and family </span></p>
<p class=""MsoNormal""><span style=""font-family: 'Arial',sans-serif;"">Collection of National Gallery Singapore</span></p>
<p class=""MsoNormal""><span lang=""ZH-CN"" style=""font-family: Hei; mso-bidi-font-family: Arial;"">林子平 </span><span style=""font-family: Hei; mso-bidi-font-family: Arial;""></span></p>
<p class=""MsoNormal""><span lang=""ZH-CN"" style=""font-family: Hei; mso-bidi-font-family: Arial;"">《舯舡》 </span><span style=""font-family: Hei; mso-bidi-font-family: Arial;""></span></p>
<p class=""MsoNormal""><span style=""font-family: Hei; mso-bidi-font-family: Arial;"">1953<span lang=""ZH-CN"">年 </span></span></p>
<p class=""MsoNormal""><span lang=""ZH-CN"" style=""font-family: Hei; mso-bidi-font-family: Arial;"">油彩画布</span><span style=""font-family: Hei; mso-bidi-font-family: Arial;"">, 83 × 63.5<span lang=""ZH-CN"">厘米 </span></span></p>
<p class=""MsoNormal""><span lang=""ZH-CN"" style=""font-family: Hei; mso-bidi-font-family: Arial;"">画家与家属捐赠 </span><span style=""font-family: Hei; mso-bidi-font-family: Arial;""></span></p>
<p class=""MsoNormal""><span lang=""ZH-CN"" style=""font-family: Hei; mso-bidi-font-family: Arial;"">新加坡国家美术馆藏品</span><span style=""font-family: Hei; mso-bidi-font-family: Arial;""></span></p>",ABRY,Luggage & Bags > Tote Bags,,NGS,TRUE,,,,Title,Default Title,,,,,NG634,0,shopify,deny,manual,24.9,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0698/5791/files/WhatsAppImage2024-10-30at15.25.56_31ef26cb.jpg?v=1738827832,1,,FALSE,,,,,,,,,,,,,,,,canvas,,,multicolor-2,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
